,GameID,date,home,away,homescore,awayscore,Season,homeawaydiff,homekey,awaykey,homewin,combinedscore,predhomewin,tested edge,year,month,week,nflweek,day,joindate,homewinbi,homeoffrank,homeoffkey,awayoffrank,awayoffkey
768,2012120911,2012-12-09,NYG,NO,52,27,2012,25,NYG2012,NO2012,Y,79,Y,0,2012,12,49,13,6,201213,1,6.0,NYG2012,3.0,NO2012
769,2012093010,2012-09-30,GB,NO,28,27,2012,1,GB2012,NO2012,Y,55,Y,0,2012,9,39,3,6,20123,1,5.0,GB2012,3.0,NO2012
770,2012102103,2012-10-21,TB,NO,28,35,2012,-7,TB2012,NO2012,N,63,N,0,2012,10,42,6,6,20126,0,13.0,TB2012,3.0,NO2012
771,2012102811,2012-10-28,DEN,NO,34,14,2012,20,DEN2012,NO2012,Y,48,Y,0,2012,10,43,7,6,20127,1,2.0,DEN2012,3.0,NO2012
772,2012111809,2012-11-18,OAK,NO,17,38,2012,-21,OAK2012,NO2012,N,55,N,0,2012,11,46,10,6,201210,0,26.0,OAK2012,3.0,NO2012
773,2012091601,2012-09-16,CAR,NO,35,27,2012,8,CAR2012,NO2012,Y,62,Y,0,2012,9,37,1,6,20121,1,19.0,CAR2012,3.0,NO2012
774,2012112900,2012-11-29,ATL,NO,23,13,2012,10,ATL2012,NO2012,Y,36,Y,0,2012,11,48,12,3,201212,1,7.0,ATL2012,3.0,NO2012
775,2012122306,2012-12-23,DAL,NO,31,34,2012,-3,DAL2012,NO2012,N,65,N,0,2012,12,51,15,6,201215,0,15.0,DAL2012,3.0,NO2012
776,2012123006,2012-12-30,NYG,PHI,42,7,2012,35,NYG2012,PHI2012,Y,49,Y,0,2012,12,52,16,6,201216,1,6.0,NYG2012,29.0,PHI2012
777,2012090907,2012-09-09,CLE,PHI,16,17,2012,-1,CLE2012,PHI2012,N,33,N,0,2012,9,36,0,6,20120,0,24.0,CLE2012,29.0,PHI2012
778,2012110500,2012-11-05,NO,PHI,28,13,2012,15,NO2012,PHI2012,Y,41,Y,0,2012,11,45,9,0,20129,1,3.0,NO2012,29.0,PHI2012
779,2012092309,2012-09-23,ARI,PHI,27,6,2012,21,ARI2012,PHI2012,Y,33,Y,0,2012,9,38,2,6,20122,1,31.0,ARI2012,29.0,PHI2012
780,2012120907,2012-12-09,TB,PHI,21,23,2012,-2,TB2012,PHI2012,N,44,N,0,2012,12,49,13,6,201213,0,13.0,TB2012,29.0,PHI2012
781,2012100701,2012-10-07,PIT,PHI,16,14,2012,2,PIT2012,PHI2012,Y,30,Y,0,2012,10,40,4,6,20124,1,22.0,PIT2012,29.0,PHI2012
782,2012120213,2012-12-02,DAL,PHI,38,33,2012,5,DAL2012,PHI2012,Y,71,Y,0,2012,12,48,12,6,201212,1,15.0,DAL2012,29.0,PHI2012
783,2012111800,2012-11-18,WAS,PHI,31,6,2012,25,WAS2012,PHI2012,Y,37,Y,0,2012,11,46,10,6,201210,1,4.0,WAS2012,29.0,PHI2012
784,2012090900,2012-09-09,CHI,IND,41,21,2012,20,CHI2012,IND2012,Y,62,Y,0,2012,9,36,0,6,20120,1,16.0,CHI2012,18.0,IND2012
785,2012122305,2012-12-23,KC,IND,13,20,2012,-7,KC2012,IND2012,N,33,N,0,2012,12,51,15,6,201215,0,32.0,KC2012,18.0,IND2012
786,2012120205,2012-12-02,DET,IND,33,35,2012,-2,DET2012,IND2012,N,68,N,0,2012,12,48,12,6,201212,0,17.0,DET2012,18.0,IND2012
787,2012102803,2012-10-28,TEN,IND,13,19,2012,-6,TEN2012,IND2012,N,32,N,0,2012,10,43,7,6,20127,0,23.0,TEN2012,18.0,IND2012
788,2012101402,2012-10-14,NYJ,IND,35,9,2012,26,NYJ2012,IND2012,Y,44,Y,0,2012,10,41,5,6,20125,1,28.0,NYJ2012,18.0,IND2012
789,2012121607,2012-12-16,HOU,IND,29,17,2012,12,HOU2012,IND2012,Y,46,Y,0,2012,12,50,14,6,201214,1,8.0,HOU2012,18.0,IND2012
790,2012111806,2012-11-18,NE,IND,59,24,2012,35,NE2012,IND2012,Y,83,Y,0,2012,11,46,10,6,201210,1,1.0,NE2012,18.0,IND2012
791,2012092301,2012-09-23,CHI,STL,23,6,2012,17,CHI2012,STL2012,Y,29,Y,0,2012,9,38,2,6,20122,1,16.0,CHI2012,25.0,STL2012
792,2012090905,2012-09-09,DET,STL,27,23,2012,4,DET2012,STL2012,Y,50,Y,0,2012,9,36,0,6,20120,1,17.0,DET2012,25.0,STL2012
793,2012112510,2012-11-25,ARI,STL,17,31,2012,-14,ARI2012,STL2012,N,48,N,0,2012,11,47,11,6,201211,0,31.0,ARI2012,25.0,STL2012
794,2012122308,2012-12-23,TB,STL,13,28,2012,-15,TB2012,STL2012,N,41,N,0,2012,12,51,15,6,201215,0,13.0,TB2012,25.0,STL2012
795,2012101405,2012-10-14,MIA,STL,17,14,2012,3,MIA2012,STL2012,Y,31,Y,0,2012,10,41,5,6,20125,1,27.0,MIA2012,25.0,STL2012
796,2012120908,2012-12-09,BUF,STL,12,15,2012,-3,BUF2012,STL2012,N,27,N,0,2012,12,49,13,6,201213,0,21.0,BUF2012,25.0,STL2012
797,2012123015,2012-12-30,SEA,STL,20,13,2012,7,SEA2012,STL2012,Y,33,Y,0,2012,12,52,16,6,201216,1,9.0,SEA2012,25.0,STL2012
798,2012111110,2012-11-11,SF,STL,24,24,2012,0,SF2012,STL2012,N,48,N,0,2012,11,45,9,6,20129,0,11.0,SF2012,25.0,STL2012
799,2012102200,2012-10-22,CHI,DET,13,7,2012,6,CHI2012,DET2012,Y,20,Y,0,2012,10,43,7,0,20127,1,16.0,CHI2012,17.0,DET2012
800,2012092303,2012-09-23,TEN,DET,44,41,2012,3,TEN2012,DET2012,Y,85,Y,0,2012,9,38,2,6,20122,1,23.0,TEN2012,17.0,DET2012
801,2012111107,2012-11-11,MIN,DET,34,24,2012,10,MIN2012,DET2012,Y,58,Y,0,2012,11,45,9,6,20129,1,14.0,MIN2012,17.0,DET2012
802,2012121608,2012-12-16,ARI,DET,38,10,2012,28,ARI2012,DET2012,Y,48,Y,0,2012,12,50,14,6,201214,1,31.0,ARI2012,17.0,DET2012
803,2012120913,2012-12-09,GB,DET,27,20,2012,7,GB2012,DET2012,Y,47,Y,0,2012,12,49,13,6,201213,1,5.0,GB2012,17.0,DET2012
804,2012101404,2012-10-14,PHI,DET,23,26,2012,-3,PHI2012,DET2012,N,49,N,0,2012,10,41,5,6,20125,0,29.0,PHI2012,17.0,DET2012
805,2012091613,2012-09-16,SF,DET,27,19,2012,8,SF2012,DET2012,Y,46,Y,0,2012,9,37,1,6,20121,1,11.0,SF2012,17.0,DET2012
806,2012102806,2012-10-28,CHI,CAR,23,22,2012,1,CHI2012,CAR2012,Y,45,Y,0,2012,10,43,7,6,20127,1,16.0,CHI2012,19.0,CAR2012
807,2012120204,2012-12-02,KC,CAR,27,21,2012,6,KC2012,CAR2012,Y,48,Y,0,2012,12,48,12,6,201212,1,32.0,KC2012,19.0,CAR2012
808,2012123011,2012-12-30,NO,CAR,38,44,2012,-6,NO2012,CAR2012,N,82,N,0,2012,12,52,16,6,201216,0,3.0,NO2012,19.0,CAR2012
809,2012090911,2012-09-09,TB,CAR,16,10,2012,6,TB2012,CAR2012,Y,26,Y,0,2012,9,36,0,6,20120,1,13.0,TB2012,19.0,CAR2012
810,2012112600,2012-11-26,PHI,CAR,22,30,2012,-8,PHI2012,CAR2012,N,52,N,0,2012,11,48,12,0,201212,0,29.0,PHI2012,19.0,CAR2012
811,2012121609,2012-12-16,SD,CAR,7,31,2012,-24,SD2012,CAR2012,N,38,N,0,2012,12,50,14,6,201214,0,20.0,SD2012,19.0,CAR2012
812,2012093004,2012-09-30,ATL,CAR,30,28,2012,2,ATL2012,CAR2012,Y,58,Y,0,2012,9,39,3,6,20123,1,7.0,ATL2012,19.0,CAR2012
813,2012110400,2012-11-04,WAS,CAR,13,21,2012,-8,WAS2012,CAR2012,N,34,N,0,2012,11,44,8,6,20128,0,4.0,WAS2012,19.0,CAR2012
814,2012111111,2012-11-11,CHI,HOU,6,13,2012,-7,CHI2012,HOU2012,N,19,N,0,2012,11,45,9,6,20129,0,16.0,CHI2012,8.0,HOU2012
815,2012112200,2012-11-22,DET,HOU,31,34,2012,-3,DET2012,HOU2012,N,65,N,0,2012,11,47,11,3,201211,0,17.0,DET2012,8.0,HOU2012
816,2012120208,2012-12-02,TEN,HOU,10,24,2012,-14,TEN2012,HOU2012,N,34,N,0,2012,12,48,12,6,201212,0,23.0,TEN2012,8.0,HOU2012
817,2012100800,2012-10-08,NYJ,HOU,17,23,2012,-6,NYJ2012,HOU2012,N,40,N,0,2012,10,41,5,0,20125,0,28.0,NYJ2012,8.0,HOU2012
818,2012092311,2012-09-23,DEN,HOU,25,31,2012,-6,DEN2012,HOU2012,N,56,N,0,2012,9,38,2,6,20122,0,2.0,DEN2012,8.0,HOU2012
819,2012121000,2012-12-10,NE,HOU,42,14,2012,28,NE2012,HOU2012,Y,56,Y,0,2012,12,50,14,0,201214,1,1.0,NE2012,8.0,HOU2012
820,2012123004,2012-12-30,IND,HOU,28,16,2012,12,IND2012,HOU2012,Y,44,Y,0,2012,12,52,16,6,201216,1,18.0,IND2012,8.0,HOU2012
821,2012112505,2012-11-25,CHI,MIN,28,10,2012,18,CHI2012,MIN2012,Y,38,Y,0,2012,11,47,11,6,201211,1,16.0,CHI2012,14.0,MIN2012
822,2012093003,2012-09-30,DET,MIN,13,20,2012,-7,DET2012,MIN2012,N,33,N,0,2012,9,39,3,6,20123,0,17.0,DET2012,14.0,MIN2012
823,2012122310,2012-12-23,HOU,MIN,6,23,2012,-17,HOU2012,MIN2012,N,29,N,0,2012,12,51,15,6,201215,0,8.0,HOU2012,14.0,MIN2012
824,2012120201,2012-12-02,GB,MIN,23,14,2012,9,GB2012,MIN2012,Y,37,Y,0,2012,12,48,12,6,201212,1,5.0,GB2012,14.0,MIN2012
825,2012091603,2012-09-16,IND,MIN,23,20,2012,3,IND2012,MIN2012,Y,43,Y,0,2012,9,37,1,6,20121,1,18.0,IND2012,14.0,MIN2012
826,2012121603,2012-12-16,STL,MIN,22,36,2012,-14,STL2012,MIN2012,N,58,N,0,2012,12,50,14,6,201214,0,25.0,STL2012,14.0,MIN2012
827,2012110408,2012-11-04,SEA,MIN,30,20,2012,10,SEA2012,MIN2012,Y,50,Y,0,2012,11,44,8,6,20128,1,9.0,SEA2012,14.0,MIN2012
828,2012101410,2012-10-14,WAS,MIN,38,26,2012,12,WAS2012,MIN2012,Y,64,Y,0,2012,10,41,5,6,20125,1,4.0,WAS2012,14.0,MIN2012
829,2012120200,2012-12-02,CHI,SEA,17,23,2012,-6,CHI2012,SEA2012,N,40,N,0,2012,12,48,12,6,201212,0,16.0,CHI2012,9.0,SEA2012
830,2012102807,2012-10-28,DET,SEA,28,24,2012,4,DET2012,SEA2012,Y,52,Y,0,2012,10,43,7,6,20127,1,17.0,DET2012,9.0,SEA2012
831,2012090910,2012-09-09,ARI,SEA,20,16,2012,4,ARI2012,SEA2012,Y,36,Y,0,2012,9,36,0,6,20120,1,31.0,ARI2012,9.0,SEA2012
832,2012112507,2012-11-25,MIA,SEA,24,21,2012,3,MIA2012,SEA2012,Y,45,Y,0,2012,11,47,11,6,201211,1,27.0,MIA2012,9.0,SEA2012
833,2012121610,2012-12-16,BUF,SEA,17,50,2012,-33,BUF2012,SEA2012,N,67,N,0,2012,12,50,14,6,201214,0,21.0,BUF2012,9.0,SEA2012
834,2012100707,2012-10-07,CAR,SEA,12,16,2012,-4,CAR2012,SEA2012,N,28,N,0,2012,10,40,4,6,20124,0,19.0,CAR2012,9.0,SEA2012
835,2012093005,2012-09-30,STL,SEA,19,13,2012,6,STL2012,SEA2012,Y,32,Y,0,2012,9,39,3,6,20123,1,25.0,STL2012,9.0,SEA2012
836,2012101800,2012-10-18,SF,SEA,13,6,2012,7,SF2012,SEA2012,Y,19,Y,0,2012,10,42,6,3,20126,1,11.0,SF2012,9.0,SEA2012
837,2012090908,2012-09-09,KC,ATL,24,40,2012,-16,KC2012,ATL2012,N,64,N,0,2012,9,36,0,6,20120,0,32.0,KC2012,7.0,ATL2012
838,2012111106,2012-11-11,NO,ATL,31,27,2012,4,NO2012,ATL2012,Y,58,Y,0,2012,11,45,9,6,20129,1,3.0,NO2012,7.0,ATL2012
839,2012122200,2012-12-22,DET,ATL,18,31,2012,-13,DET2012,ATL2012,N,49,N,0,2012,12,51,15,5,201215,0,17.0,DET2012,7.0,ATL2012
840,2012112506,2012-11-25,TB,ATL,23,24,2012,-1,TB2012,ATL2012,N,47,N,0,2012,11,47,11,6,201211,0,13.0,TB2012,7.0,ATL2012
841,2012102805,2012-10-28,PHI,ATL,17,30,2012,-13,PHI2012,ATL2012,N,47,N,0,2012,10,43,7,6,20127,0,29.0,PHI2012,7.0,ATL2012
842,2012120906,2012-12-09,CAR,ATL,30,20,2012,10,CAR2012,ATL2012,Y,50,Y,0,2012,12,49,13,6,201213,1,19.0,CAR2012,7.0,ATL2012
843,2012092310,2012-09-23,SD,ATL,3,27,2012,-24,SD2012,ATL2012,N,30,N,0,2012,9,38,2,6,20122,0,20.0,SD2012,7.0,ATL2012
844,2012100700,2012-10-07,WAS,ATL,17,24,2012,-7,WAS2012,ATL2012,N,41,N,0,2012,10,40,4,6,20124,0,4.0,WAS2012,7.0,ATL2012
845,2012093002,2012-09-30,KC,SD,20,37,2012,-17,KC2012,SD2012,N,57,N,0,2012,9,39,3,6,20123,0,32.0,KC2012,20.0,SD2012
846,2012102802,2012-10-28,CLE,SD,7,6,2012,1,CLE2012,SD2012,Y,13,Y,0,2012,10,43,7,6,20127,1,24.0,CLE2012,20.0,SD2012
847,2012100711,2012-10-07,NO,SD,31,24,2012,7,NO2012,SD2012,Y,55,Y,0,2012,10,40,4,6,20124,1,3.0,NO2012,20.0,SD2012
848,2012122314,2012-12-23,NYJ,SD,17,27,2012,-10,NYJ2012,SD2012,N,44,N,0,2012,12,51,15,6,201215,0,28.0,NYJ2012,20.0,SD2012
849,2012111101,2012-11-11,TB,SD,34,24,2012,10,TB2012,SD2012,Y,58,Y,0,2012,11,45,9,6,20129,1,13.0,TB2012,20.0,SD2012
850,2012111810,2012-11-18,DEN,SD,30,23,2012,7,DEN2012,SD2012,Y,53,Y,0,2012,11,46,10,6,201210,1,2.0,DEN2012,20.0,SD2012
851,2012091001,2012-09-10,OAK,SD,14,22,2012,-8,OAK2012,SD2012,N,36,N,0,2012,9,37,1,0,20121,0,26.0,OAK2012,20.0,SD2012
852,2012120902,2012-12-09,PIT,SD,24,34,2012,-10,PIT2012,SD2012,N,58,N,0,2012,12,49,13,6,201213,0,22.0,PIT2012,20.0,SD2012
853,2012100706,2012-10-07,KC,BAL,6,9,2012,-3,KC2012,BAL2012,N,15,N,0,2012,10,40,4,6,20124,0,32.0,KC2012,10.0,BAL2012
854,2012110405,2012-11-04,CLE,BAL,15,25,2012,-10,CLE2012,BAL2012,N,40,N,0,2012,11,44,8,6,20128,0,24.0,CLE2012,10.0,BAL2012
855,2012102105,2012-10-21,HOU,BAL,43,13,2012,30,HOU2012,BAL2012,Y,56,Y,0,2012,10,42,6,6,20126,1,8.0,HOU2012,10.0,BAL2012
856,2012123002,2012-12-30,CIN,BAL,23,17,2012,6,CIN2012,BAL2012,Y,40,Y,0,2012,12,52,16,6,201216,1,12.0,CIN2012,10.0,BAL2012
857,2012091604,2012-09-16,PHI,BAL,24,23,2012,1,PHI2012,BAL2012,Y,47,Y,0,2012,9,37,1,6,20121,1,29.0,PHI2012,10.0,BAL2012
858,2012111811,2012-11-18,PIT,BAL,10,13,2012,-3,PIT2012,BAL2012,N,23,N,0,2012,11,46,10,6,201210,0,22.0,PIT2012,10.0,BAL2012
859,2012112508,2012-11-25,SD,BAL,13,16,2012,-3,SD2012,BAL2012,N,29,N,0,2012,11,47,11,6,201211,0,20.0,SD2012,10.0,BAL2012
860,2012120900,2012-12-09,WAS,BAL,31,28,2012,3,WAS2012,BAL2012,Y,59,Y,0,2012,12,49,13,6,201213,1,4.0,WAS2012,10.0,BAL2012
861,2012102809,2012-10-28,KC,OAK,16,26,2012,-10,KC2012,OAK2012,N,42,N,0,2012,10,43,7,6,20127,0,32.0,KC2012,26.0,OAK2012
862,2012093008,2012-09-30,DEN,OAK,37,6,2012,31,DEN2012,OAK2012,Y,43,Y,0,2012,9,39,3,6,20123,1,2.0,DEN2012,26.0,OAK2012
863,2012111104,2012-11-11,BAL,OAK,55,20,2012,35,BAL2012,OAK2012,Y,75,Y,0,2012,11,45,9,6,20129,1,10.0,BAL2012,26.0,OAK2012
864,2012091612,2012-09-16,MIA,OAK,35,13,2012,22,MIA2012,OAK2012,Y,48,Y,0,2012,9,37,1,6,20121,1,27.0,MIA2012,26.0,OAK2012
865,2012112500,2012-11-25,CIN,OAK,34,10,2012,24,CIN2012,OAK2012,Y,44,Y,0,2012,11,47,11,6,201211,1,12.0,CIN2012,26.0,OAK2012
866,2012122301,2012-12-23,CAR,OAK,17,6,2012,11,CAR2012,OAK2012,Y,23,Y,0,2012,12,51,15,6,201215,1,19.0,CAR2012,26.0,OAK2012
867,2012123013,2012-12-30,SD,OAK,24,21,2012,3,SD2012,OAK2012,Y,45,Y,0,2012,12,52,16,6,201216,1,20.0,SD2012,26.0,OAK2012
868,2012101400,2012-10-14,ATL,OAK,23,20,2012,3,ATL2012,OAK2012,Y,43,Y,0,2012,10,41,5,6,20125,1,7.0,ATL2012,26.0,OAK2012
869,2012111808,2012-11-18,KC,CIN,6,28,2012,-22,KC2012,CIN2012,N,34,N,0,2012,11,46,10,6,201210,0,32.0,KC2012,12.0,CIN2012
870,2012101403,2012-10-14,CLE,CIN,34,24,2012,10,CLE2012,CIN2012,Y,58,Y,0,2012,10,41,5,6,20125,1,24.0,CLE2012,12.0,CIN2012
871,2012091000,2012-09-10,BAL,CIN,44,13,2012,31,BAL2012,CIN2012,Y,57,Y,0,2012,9,37,1,0,20121,1,10.0,BAL2012,12.0,CIN2012
872,2012121300,2012-12-13,PHI,CIN,13,34,2012,-21,PHI2012,CIN2012,N,47,N,0,2012,12,50,14,3,201214,0,29.0,PHI2012,12.0,CIN2012
873,2012122303,2012-12-23,PIT,CIN,10,13,2012,-3,PIT2012,CIN2012,N,23,N,0,2012,12,51,15,6,201215,0,22.0,PIT2012,12.0,CIN2012
874,2012120212,2012-12-02,SD,CIN,13,20,2012,-7,SD2012,CIN2012,N,33,N,0,2012,12,48,12,6,201212,0,20.0,SD2012,12.0,CIN2012
875,2012092304,2012-09-23,WAS,CIN,31,38,2012,-7,WAS2012,CIN2012,N,69,N,0,2012,9,38,2,6,20122,0,4.0,WAS2012,12.0,CIN2012
876,2012112504,2012-11-25,KC,DEN,9,17,2012,-8,KC2012,DEN2012,N,26,N,0,2012,11,47,11,6,201211,0,32.0,KC2012,2.0,DEN2012
877,2012121606,2012-12-16,BAL,DEN,17,34,2012,-17,BAL2012,DEN2012,N,51,N,0,2012,12,50,14,6,201214,0,10.0,BAL2012,2.0,DEN2012
878,2012120600,2012-12-06,OAK,DEN,13,26,2012,-13,OAK2012,DEN2012,N,39,N,0,2012,12,49,13,3,201213,0,26.0,OAK2012,2.0,DEN2012
879,2012110404,2012-11-04,CIN,DEN,23,31,2012,-8,CIN2012,DEN2012,N,54,N,0,2012,11,44,8,6,20128,0,12.0,CIN2012,2.0,DEN2012
880,2012111100,2012-11-11,CAR,DEN,14,36,2012,-22,CAR2012,DEN2012,N,50,N,0,2012,11,45,9,6,20129,0,19.0,CAR2012,2.0,DEN2012
881,2012100709,2012-10-07,NE,DEN,31,21,2012,10,NE2012,DEN2012,Y,52,Y,0,2012,10,40,4,6,20124,1,1.0,NE2012,2.0,DEN2012
882,2012101500,2012-10-15,SD,DEN,24,35,2012,-11,SD2012,DEN2012,N,59,N,0,2012,10,42,6,0,20126,0,20.0,SD2012,2.0,DEN2012
883,2012091700,2012-09-17,ATL,DEN,27,21,2012,6,ATL2012,DEN2012,Y,48,Y,0,2012,9,38,2,0,20122,1,7.0,ATL2012,2.0,DEN2012
884,2012092307,2012-09-23,CLE,BUF,14,24,2012,-10,CLE2012,BUF2012,N,38,N,0,2012,9,38,2,6,20122,0,24.0,CLE2012,21.0,BUF2012
885,2012090902,2012-09-09,NYJ,BUF,48,28,2012,20,NYJ2012,BUF2012,Y,76,Y,0,2012,9,36,0,6,20120,1,28.0,NYJ2012,21.0,BUF2012
886,2012110406,2012-11-04,HOU,BUF,21,9,2012,12,HOU2012,BUF2012,Y,30,Y,0,2012,11,44,8,6,20128,1,8.0,HOU2012,21.0,BUF2012
887,2012101407,2012-10-14,ARI,BUF,16,19,2012,-3,ARI2012,BUF2012,N,35,N,0,2012,10,41,5,6,20125,0,31.0,ARI2012,21.0,BUF2012
888,2012122302,2012-12-23,MIA,BUF,24,10,2012,14,MIA2012,BUF2012,Y,34,Y,0,2012,12,51,15,6,201215,1,27.0,MIA2012,21.0,BUF2012
889,2012111103,2012-11-11,NE,BUF,37,31,2012,6,NE2012,BUF2012,Y,68,Y,0,2012,11,45,9,6,20129,1,1.0,NE2012,21.0,BUF2012
890,2012112502,2012-11-25,IND,BUF,20,13,2012,7,IND2012,BUF2012,Y,33,Y,0,2012,11,47,11,6,201211,1,18.0,IND2012,21.0,BUF2012
891,2012100710,2012-10-07,SF,BUF,45,3,2012,42,SF2012,BUF2012,Y,48,Y,0,2012,10,40,4,6,20124,1,11.0,SF2012,21.0,BUF2012
892,2012120901,2012-12-09,CLE,KC,30,7,2012,23,CLE2012,KC2012,Y,37,Y,0,2012,12,49,13,6,201213,1,24.0,CLE2012,32.0,KC2012
893,2012092305,2012-09-23,NO,KC,24,27,2012,-3,NO2012,KC2012,N,51,N,0,2012,9,38,2,6,20122,0,3.0,NO2012,32.0,KC2012
894,2012101401,2012-10-14,TB,KC,38,10,2012,28,TB2012,KC2012,Y,48,Y,0,2012,10,41,5,6,20125,1,13.0,TB2012,32.0,KC2012
895,2012123012,2012-12-30,DEN,KC,38,3,2012,35,DEN2012,KC2012,Y,41,Y,0,2012,12,52,16,6,201216,1,2.0,DEN2012,32.0,KC2012
896,2012121612,2012-12-16,OAK,KC,15,0,2012,15,OAK2012,KC2012,Y,15,Y,0,2012,12,50,14,6,201214,1,26.0,OAK2012,32.0,KC2012
897,2012091605,2012-09-16,BUF,KC,35,17,2012,18,BUF2012,KC2012,Y,52,Y,0,2012,9,37,1,6,20121,1,21.0,BUF2012,32.0,KC2012
898,2012111200,2012-11-12,PIT,KC,16,13,2012,3,PIT2012,KC2012,Y,29,Y,0,2012,11,46,10,0,201210,1,22.0,PIT2012,32.0,KC2012
899,2012110100,2012-11-01,SD,KC,31,13,2012,18,SD2012,KC2012,Y,44,Y,0,2012,11,44,8,3,20128,1,20.0,SD2012,32.0,KC2012
900,2012112509,2012-11-25,NO,SF,21,31,2012,-10,NO2012,SF2012,N,52,N,0,2012,11,47,11,6,201211,0,3.0,NO2012,11.0,SF2012
901,2012092302,2012-09-23,MIN,SF,24,13,2012,11,MIN2012,SF2012,Y,37,Y,0,2012,9,38,2,6,20122,1,14.0,MIN2012,11.0,SF2012
902,2012093006,2012-09-30,NYJ,SF,0,34,2012,-34,NYJ2012,SF2012,N,34,N,0,2012,9,39,3,6,20123,0,28.0,NYJ2012,11.0,SF2012
903,2012102900,2012-10-29,ARI,SF,3,24,2012,-21,ARI2012,SF2012,N,27,N,0,2012,10,44,8,0,20128,0,31.0,ARI2012,11.0,SF2012
904,2012090909,2012-09-09,GB,SF,22,30,2012,-8,GB2012,SF2012,N,52,N,0,2012,9,36,0,6,20120,0,5.0,GB2012,11.0,SF2012
905,2012121613,2012-12-16,NE,SF,34,41,2012,-7,NE2012,SF2012,N,75,N,0,2012,12,50,14,6,201214,0,1.0,NE2012,11.0,SF2012
906,2012120202,2012-12-02,STL,SF,16,13,2012,3,STL2012,SF2012,Y,29,Y,0,2012,12,48,12,6,201212,1,25.0,STL2012,11.0,SF2012
907,2012122313,2012-12-23,SEA,SF,42,13,2012,29,SEA2012,SF2012,Y,55,Y,0,2012,12,51,15,6,201215,1,9.0,SEA2012,11.0,SF2012
908,2012123008,2012-12-30,DET,CHI,24,26,2012,-2,DET2012,CHI2012,N,50,N,0,2012,12,52,16,6,201216,0,17.0,DET2012,16.0,CHI2012
909,2012110403,2012-11-04,TEN,CHI,20,51,2012,-31,TEN2012,CHI2012,N,71,N,0,2012,11,44,8,6,20128,0,23.0,TEN2012,16.0,CHI2012
910,2012120905,2012-12-09,MIN,CHI,21,14,2012,7,MIN2012,CHI2012,Y,35,Y,0,2012,12,49,13,6,201213,1,14.0,MIN2012,16.0,CHI2012
911,2012122312,2012-12-23,ARI,CHI,13,28,2012,-15,ARI2012,CHI2012,N,41,N,0,2012,12,51,15,6,201215,0,31.0,ARI2012,16.0,CHI2012
912,2012091300,2012-09-13,GB,CHI,23,10,2012,13,GB2012,CHI2012,Y,33,Y,0,2012,9,37,1,3,20121,1,5.0,GB2012,16.0,CHI2012
913,2012111900,2012-11-19,SF,CHI,32,7,2012,25,SF2012,CHI2012,Y,39,Y,0,2012,11,47,11,0,201211,1,11.0,SF2012,16.0,CHI2012
914,2012100100,2012-10-01,DAL,CHI,18,34,2012,-16,DAL2012,CHI2012,N,52,N,0,2012,10,40,4,0,20124,0,15.0,DAL2012,16.0,CHI2012
915,2012090904,2012-09-09,TEN,NE,13,34,2012,-21,TEN2012,NE2012,N,47,N,0,2012,9,36,0,6,20120,0,23.0,TEN2012,1.0,NE2012
916,2012112202,2012-11-22,NYJ,NE,19,49,2012,-30,NYJ2012,NE2012,N,68,N,0,2012,11,47,11,3,201211,0,28.0,NYJ2012,1.0,NE2012
917,2012092313,2012-09-23,BAL,NE,31,30,2012,1,BAL2012,NE2012,Y,61,Y,0,2012,9,38,2,6,20122,1,10.0,BAL2012,1.0,NE2012
918,2012120207,2012-12-02,MIA,NE,16,23,2012,-7,MIA2012,NE2012,N,39,N,0,2012,12,48,12,6,201212,0,27.0,MIA2012,1.0,NE2012
919,2012093000,2012-09-30,BUF,NE,28,52,2012,-24,BUF2012,NE2012,N,80,N,0,2012,9,39,3,6,20123,0,21.0,BUF2012,1.0,NE2012
920,2012102804,2012-10-28,STL,NE,7,45,2012,-38,STL2012,NE2012,N,52,N,0,2012,10,43,7,6,20127,0,25.0,STL2012,1.0,NE2012
921,2012101408,2012-10-14,SEA,NE,24,23,2012,1,SEA2012,NE2012,Y,47,Y,0,2012,10,41,5,6,20125,1,9.0,SEA2012,1.0,NE2012
922,2012121700,2012-12-17,TEN,NYJ,14,10,2012,4,TEN2012,NYJ2012,Y,24,Y,0,2012,12,51,15,0,201215,1,23.0,TEN2012,28.0,NYJ2012
923,2012092306,2012-09-23,MIA,NYJ,20,23,2012,-3,MIA2012,NYJ2012,N,43,N,0,2012,9,38,2,6,20122,0,27.0,MIA2012,28.0,NYJ2012
924,2012123000,2012-12-30,BUF,NYJ,28,9,2012,19,BUF2012,NYJ2012,Y,37,Y,0,2012,12,52,16,6,201216,1,21.0,BUF2012,28.0,NYJ2012
925,2012102108,2012-10-21,NE,NYJ,29,26,2012,3,NE2012,NYJ2012,Y,55,Y,0,2012,10,42,6,6,20126,1,1.0,NE2012,28.0,NYJ2012
926,2012111805,2012-11-18,STL,NYJ,13,27,2012,-14,STL2012,NYJ2012,N,40,N,0,2012,11,46,10,6,201210,0,25.0,STL2012,28.0,NYJ2012
927,2012111108,2012-11-11,SEA,NYJ,28,7,2012,21,SEA2012,NYJ2012,Y,35,Y,0,2012,11,45,9,6,20129,1,9.0,SEA2012,28.0,NYJ2012
